   3.8999999999999999       0.91282538966491755       0.99999794640436745      -0.83350289647965081       0.99997325763967571      -0.82738482597466401       0.99997797681877343      -0.84838753574875503       0.99997916350303129      -0.83533250257091451       0.99999794640534723      -0.83350289647904163       0.99997325763992573      -0.82738482597461904       0.99997797681902967      -0.84838753574874493       0.99997916350309057      -0.83533250257083136       0.99938284280044576      -0.80124052062301609       0.99923538533143141      -0.80950982208390954       0.99938284280041245      -0.80124052062303708       0.99923538533139389      -0.80950982208391087     
   3.9009999999999998       0.91246226651266271       0.99999793187989816      -0.83282064012518020       0.99997300248538667      -0.82665002114589037       0.99997777868973281      -0.84780082254467759       0.99997898158267529      -0.83466986769712115       0.99999793188084829      -0.83282064012453672       0.99997300248567855      -0.82665002114584396       0.99997777868997362      -0.84780082254469546       0.99997898158271370      -0.83466986769706408       0.99937698814016274      -0.80036946925937247       0.99922788800229423      -0.80870380659917696       0.99937698814010834      -0.80036946925938246       0.99922788800229934      -0.80870380659919061     
   3.9019999999999997       0.91209657309392522       0.99999791717906505      -0.83213351942926839       0.99997274393358604      -0.82590982866018003       0.99997757801698306      -0.84721002896228581       0.99997879737999307      -0.83400260245855340       0.99999791717999875      -0.83213351942864011       0.99997274393381874      -0.82590982866012586       0.99997757801721809      -0.84721002896218223       0.99997879738007500      -0.83400260245847413       0.99937106450928348      -0.79949228240114634       0.99922030105245174      -0.80789221314402937       0.99937106450918145      -0.79949228240115489       0.99922030105247051      -0.80789221314403614     
   3.9029999999999996       0.91172827989265171       0.99999790229885743      -0.83144147750725084       0.99997248192427846      -0.82516418512692002       0.99997737475643822      -0.84661510694404840       0.99997861085628215      -0.83333065330286449       0.99999790229971930      -0.83144147750653252       0.99997248192447419      -0.82516418512687995       0.99997737475671955      -0.84661510694397923       0.99997861085638773      -0.83333065330277079       0.99936507086955251      -0.79860889236680199       0.99921262313582937      -0.80707497962247854       0.99936507086946336      -0.79860889236680488       0.99921262313581871      -0.80707497962248742     
   3.9039999999999995       0.91135735497181580       0.99999788723596506      -0.83074445220029947       0.99997221639396394      -0.82441302222603940       0.99997716886128218      -0.84601600255562670       0.99997842196977915      -0.83265396125390823       0.99999788723680971      -0.83074445219929582       0.99997221639421896      -0.82441302222602297       0.99997716886155918      -0.84601600255558529       0.99997842196987252      -0.83265396125383273       0.99935900612671491      -0.79771922789788752       0.99920485284505023      -0.80625204009512330       0.99935900612667450      -0.79771922789787875       0.99920485284505456      -0.80625204009513940     
   3.9049999999999994       0.91098376923397473       0.99999787198741141      -0.83004238784429507       0.99997194728172833      -0.82365627724706458       0.99997696028709515      -0.84541266978044360       0.99997823068138181      -0.83197247425092924       0.99999787198830026      -0.83004238784326123       0.99997194728192051      -0.82365627724704527       0.99997696028737626      -0.84541266978043972       0.99997823068148772      -0.83197247425084220       0.99935286922739086      -0.79682322093302616       0.99919698880725560      -0.80542333247953768       0.99935286922731847      -0.79682322093302416       0.99919698880724128      -0.80542333247957920     
   3.9059999999999993       0.91060748969218430       0.99999785654974027      -0.82933522022488848       0.99997167452082192      -0.82289387960325566       0.99997674898492073      -0.84480505290572139       0.99997803694781284      -0.83128613138176832       0.99999785655058393      -0.82933522022429540       0.99997167452116453      -0.82289387960295324       0.99997674898493250      -0.84480505290557950       0.99997803694783849      -0.83128613138168761       0.99934665903473185      -0.79592079791251080       0.99918902956071087      -0.80458878867924288       0.99934665903475139      -0.79592079791252546       0.99918902956072464      -0.80458878867925687     
   3.9069999999999991       0.91022848387708566       0.99999784091954913      -0.82862288643942639       0.99997139804498802      -0.82212575965974877       0.99997653490535698      -0.84419309808094112       0.99997784072523321      -0.83059487322212744       0.99999784092038602      -0.82862288643878579       0.99997139804528756      -0.82212575965946810       0.99997653490538496      -0.84419309808095788       0.99997784072528118      -0.83059487322203052       0.99934037440842960      -0.79501188545154922       0.99918097363385039      -0.80374834103375348       0.99934037440837287      -0.79501188545157275       0.99918097363382152      -0.80374834103375725     
   3.9079999999999990       0.90984671873229817       0.99999782509335211      -0.82790532242630466       0.99997111778583736      -0.82135184651862247       0.99997631799854980      -0.84357675043425684       0.99997764196953298      -0.82989863925016150       0.99999782509411594      -0.82790532242557646       0.99997111778616488      -0.82135184651839532       0.99997631799858877      -0.84357675043424463       0.99997764196959249      -0.82989863925005114       0.99933401418595658      -0.79409640890530031       0.99917281952660930      -0.80290192069305277       0.99933401418592294      -0.79409640890531408       0.99917281952658543      -0.80290192069306676     
   3.9089999999999989       0.90946216059784346       0.99999780906757918      -0.82718246293405095       0.99997083367346384      -0.82057206798477189       0.99997609821288835      -0.84295595404135215       0.99997744063518657      -0.82919736781610831       0.99999780906830971      -0.82718246293351971       0.99997083367384698      -0.82057206798441729       0.99997609821295330      -0.84295595404130053       0.99997744063524086      -0.82919736781601283       0.99932757717972964      -0.79317429233572156       0.99916456570740619      -0.80204945758576107       0.99932757717969933      -0.79317429233573833       0.99916456570741541      -0.80204945758577106     
