0.0     1.63400
0.0025  1.60900
0.0045  1.58900
0.01    1.53300
0.014   1.48900
0.017   1.45500
0.02    1.42000
0.023   1.38400
0.026   1.34500
0.03    1.29100
0.033   1.24700
0.037   1.18300
0.04    1.13000
0.0425  1.08100
0.047   0.97700
0.05    0.88600
0.05094 0.85
0.05207 0.8
0.05298 0.75
0.05369 0.7
0.05421 0.65
0.05458 0.6
0.05483 0.55
0.05498 0.5
0.05506 0.45
0.05509 0.4
0.05511 0.3
0.05511 0.2
0.05511 0.1
0.05511 0.0
