0.0     4.00000	2.13543     3.96652
0.1     4.00000
0.5     3.99992
0.63    3.99947
0.75    3.99831
0.88    3.99587
1.0     3.99242
1.1     3.98872
1.2     3.98442
1.3     3.97971
1.4     3.97482
1.5     3.97001
1.6     3.96557
1.7     3.96184
1.8     3.95919
1.9     3.95809
2.0     3.95922
2.1     3.96368
2.13    3.96602
2.135   3.96648
2.13543     3.96652  (1ª Ordem)

-------------------(AF-->AF)

2.13543     3.96652
2.136   3.96657
2.14    3.96695
2.145   3.96743
2.15    3.96790
2.152   3.96808
2.155   3.96837
2.179   3.97059

---------------




2.13543     3.96652     (2ª Ordem)
2.13600     3.96670
2.13709     3.96700
2.14074     3.96800
2.15    3.97051
2.2     3.98349
2.3     4.00700
2.4     4.02600
2.5     4.04100
2.6     4.05300
2.7     4.06000
2.8     4.06400
2.9     4.06300
3.0     4.05900
3.15    4.04500
3.3     4.02300
3.45    3.99100
3.6     3.95000
3.75    3.89800
3.9     3.83700
4.0     3.79000
4.16600     3.7
4.32500     3.6
4.46500     3.5
4.59000     3.4
4.70200     3.3
4.80500     3.2
4.90000     3.1
5.0     2.98500
5.06900     2.9
5.18100     2.75
5.28200     2.6
5.37300     2.45
5.45600     2.3
5.53100     2.15
5.59900     2.0
5.64100     1.9
5.69900     1.75
5.75100     1.6
5.79700     1.45
5.83800     1.3
5.87400     1.15
5.90600     1.0
5.92400     0.9
5.94800     0.75
5.96700     0.6
5.98200     0.45
5.99300     0.3
5.99900     0.15
6.00100     0.0
