4.00100     0.0
3.99900     0.15
3.98900     0.35
3.97700     0.5
3.96100     0.65
3.94000     0.8
3.90600     1.0
3.87500     1.15
3.82600     1.35
3.78400     1.5
3.70200     1.75
3.60610     2.0
3.5     2.23600
3.35    2.52300
3.15    2.84400
3.0     3.05100
2.8     3.29100
2.65    3.45000
2.5     3.59200
2.3     3.75900
2.15    3.86900
2.0     3.96700
1.8     4.08000
1.65    4.15100
1.5     4.21300
1.35    4.26400
1.15    4.31500
1.0     4.34000
0.9     4.34964
0.8     4.35500
0.7     4.35400
0.6     4.34600
0.55872     4.34
0.47479     4.325
0.41312     4.31
0.37800     4.3
0.29527     4.27
0.25048     4.25
0.19423     4.22
0.16200     4.2
0.12114     4.17
0.09749     4.15
0.06700     4.12
0.04971     4.1
0.02812     4.07
0.01661     4.05
0.00407     4.02
0.0     4.0
