   2.5000000000000000       -1.1167281625000001        2.0758476304643358       0.32211889375000019        4.6063469220094850       0.67441701884151983        8.1131722498868157        2.4534556060688493        54.228728882724603     
   2.4900000000000002       -1.1209508125000001        1.8689031763017658       0.31600195000000020        4.4037517216005142       0.70004518455290954        10.932690544654113        2.5447136822461833        58.217204537956825     
   2.4800000000000004       -1.1275742124999999        1.8874948160266594       0.32060926125000000        4.4685867034359177       0.71662917264560066        9.0872866540938642        2.5706951119132562        53.789927422580014     
   2.4700000000000006       -1.1468607825000006        2.0605037832147670       0.35776014125000005        4.8199197553898951       0.70961905697118444        7.9414211613755405        2.4010496771393210        53.729475687148167     
   2.4600000000000009       -1.1547250674999987        2.0294791061830426       0.35176054875000007        4.7318305815433623       0.69974855694981597        8.3358592487968810        2.6433499025024916        56.569537007804797     
   2.4500000000000011       -1.1599731124999999        2.0397082256725492       0.35614111875000021        4.7828395975054194       0.70784137309479223        8.6316433970955142        2.5672551206143326        54.430588739256031     
   2.4400000000000013       -1.1815102050000004        2.4579874323123390       0.38464820500000002        5.3745364250612750       0.73620952351249502        8.7405980551950933        2.5428661038593234        60.308308642375785     
   2.4300000000000015       -1.1921940075000006        2.3391524898915383       0.39470084500000008        5.4086368983420225       0.74836920572414345        9.5726742160767735        2.6658245190149170        63.538050832673832     
   2.4200000000000017       -1.1899010750000005        2.4300841012717584       0.37621188999999994        5.5198239311044865       0.74133852669882427        8.7338599183428567        2.3753474770372915        59.407013943296519     
   2.4100000000000019       -1.2188431175000012        2.6113636866564360       0.43504066999999991        5.4459796458139653       0.77778567137592203        9.3097809975057046        2.2868785571896240        48.798455194855222     
   2.4000000000000021       -1.2476541275000006        2.7885066380700616       0.47900233749999976        5.6116158317885834       0.81730900881623247        8.8329178584392629        2.3416730715138527        56.208143399010559     
   2.3900000000000023       -1.2574488499999996        2.6031956049108436       0.49118442124999961        5.3698914374141564       0.75997738190000008        9.9356231512096489        2.1495989022335227        52.571336668373533     
   2.3800000000000026       -1.2962400525000004        2.5841227054859126       0.56135749124999978        4.7349502178621012       0.87514778525660086        9.6898982785146366        2.2037511851262064        57.590590623919518     
   2.3700000000000028       -1.2849784325000004        2.9638292956918693       0.51438484125000006        5.8954615303503832       0.81137452637068297        10.282120369704511        2.0717849464573295        44.881542834027869     
   2.3600000000000030       -1.3070329874999995        2.8916476322693470       0.54440929125000015        5.5885077094096474       0.86001511332923131        11.279516093528697        1.8977918643003682        44.830616912381153     
   2.3500000000000032       -1.3414736900000006        2.7303895277994137       0.60407827500000033        4.9447669227799391       0.88341101960868651        11.123606240084653        1.9626011377455297        50.596677585878197     
   2.3400000000000034       -1.3123372799999993        3.0060605264927669       0.53041566499999993        6.1576432976152145       0.81468310762911711        10.633459008338662        1.9500467141717923        48.892430704092675     
   2.3300000000000036       -1.3244885199999994        2.9559474028629369       0.53141077500000011        6.1516856604530457       0.86145113626314385        12.331811485315685        2.3711797464422708        64.234250792303754     
   2.3200000000000038       -1.3908139924999998        2.7272731032405342       0.65573704875000027        4.5530474386929347       0.87412416266042670        11.233840783356168        1.8366681935816234        57.865370236383285     
   2.3100000000000041       -1.3537280600000003        3.1408104687196925       0.57075257124999978        6.1149093278508531       0.90136471828601106        11.882927499650652        1.9933684863231014        55.225248139147482     
   2.3000000000000043       -1.3768142024999990        3.1251002600465334       0.60986656625000046        5.6674595779107255       0.91255212459971258        11.495453317041422        1.7972352618329845        46.734638074539056     
   2.2900000000000045       -1.4229444299999998        2.6307076863557715       0.68132905375000063        4.3608675064754152       0.88829922476535050        10.504620464273119        1.6128920886278899        43.368048819232442     
   2.2800000000000047       -1.4263513875000007        2.8980898520552820       0.67074587499999982        5.0100344020338126       0.91410633222019555        11.621127014317773        1.6925568750817948        50.009616458151349     
   2.2700000000000049       -1.4541533874999997        2.5777931058371197       0.71937351374999992        3.8853529654324306       0.88461309435472824        11.890197459489794        1.2637320240789072        34.983714883830956     
   2.2600000000000051       -1.4706386249999996        2.3459748018621940       0.72787114749999970        3.6495500193646215       0.86825829590903181        9.2714981319149086        1.2310178058631607        33.896757169255352     
   2.2500000000000053       -1.4725186574999996        2.4756749683944443       0.72499941875000007        4.0297116824843346       0.93585878075347662        11.537113510797635        1.3867758915552735        38.910908601366955     
   2.2400000000000055       -1.4781961325000004        2.5298250540174960       0.72837514124999980        3.8324606164679862       0.92766984013462195        11.837052113914915        1.3773117337811924        40.824907428792152     
   2.2300000000000058       -1.5043083650000006        2.1224123994587623       0.75723589874999919        2.8630967992146927       0.92277810245650871        12.311212868075202        1.3136832926364890        42.604759731273582     
   2.2200000000000060       -1.5131678950000003        2.8049604729226534       0.73959233999999963        4.8785886664944167       0.90715010496611004        12.270204922925048        1.3804831217783740        45.851728250281688     
