   3.96000000000000       -66.9677905796057       0.426035461711131       0.575120016578925       -56.2262494139293     
   3.96010000000000       -66.9690815643795       0.423836867159903       0.575297681830148       -56.2242221372017     
   3.96020000000000       -66.9703768976114       0.421576003979443       0.575473207777305       -56.2222391648057     
   3.96030000000000       -66.9716766943232       0.419248802880244       0.575646352716960       -56.2203051260687     
   3.96040000000000       -66.9729810768383       0.416850769826888       0.575816844256448       -56.2184252308034     
   3.96050000000000       -66.9742901755324       0.414376929545168       0.575984373942202       -56.2166053703862     
   3.96060000000000       -66.9756041296900       0.411821737922847       0.576148592254831       -56.2148522120900     
   3.96070000000000       -66.9769230884885       0.409179008893702       0.576309100213869       -56.2131733568676     
   3.96080000000000       -66.9782472121376       0.406441799460148       0.576465441092974       -56.2115774952260     
   3.96090000000000       -66.9795766731990       0.403602301624703       0.576617088259667       -56.2100746356643     
   3.96100000000000       -66.9809116581303       0.400651652594141       0.576763433570367       -56.2086763229639     
   3.96110000000000       -66.9822523690984       0.397579772419638       0.576903768580315       -56.2073959909447     
   3.96120000000000       -66.9835990261251       0.394375121632616       0.577037263449010       -56.2062493585950     
   3.96130000000000       -66.9849518696448       0.391024383966478       0.577162940433655       -56.2052549276933     
   3.96140000000000       -66.9863111635765       0.387512114819281       0.577279637479153       -56.2044346659114     
   3.96150000000000       -66.9876771990441       0.383820255582309       0.577385962662660       -56.2038148613757     
   3.96160000000000       -66.9890502989252       0.379927492583382       0.577480234248757       -56.2034272468084     
   3.96170000000000       -66.9904308234643       0.375808463842568       0.577560398984308       -56.2033105311504     
   3.96180000000000       -66.9918191772766       0.371432686746623       0.577623922295791       -56.2035124573552     
   3.96190000000000       -66.9932158181835       0.366763074976875       0.577667637467195       -56.2040926281347     
   3.96200000000000       -66.9946212684947       0.361754009862410       0.577687532505793       -56.2051264979585     
   3.96210000000000       -66.9960361295913       0.356348580799423       0.577678447582948       -56.2067110385480     
   3.96220000000000       -66.9974611010176       0.350474759725398       0.577633634110361       -56.2089729931198     
   3.96230000000000       -66.9988970057511       0.344039998548347       0.577544102415358       -56.2120810851530     
   3.96240000000001       -67.0003448239378       0.336923501035498       0.577397641502830       -56.2162643600717     
   3.96250000000001       -67.0018057379387       0.328965472314062       0.577177338204126       -56.2218398882119     
   3.96260000000001       -67.0032811914029       0.319952847316081       0.576859372466427       -56.2292540013685     
   3.96270000000001       -67.0047729617708       0.309603904361121       0.576409971690583       -56.2391392492619     
   3.96280000000001       -67.0062832314324       0.297564582256551       0.575782245819314       -56.2523735818888     
   3.96290000000001       -67.0078145974837       0.283460384230176       0.574916975876865       -56.2700656316901     
   3.96300000000001       -67.0093698544392       0.267102771524107       0.573759769554423       -56.2932340806601     
   3.96310000000001       -67.0109512922987       0.248889158221735       0.572309149216430       -56.3219088166611     
   3.96320000000001       -67.0125596119192       0.229961771959147       0.570660722987327       -56.3543048635177     
   3.96330000000001       -67.0141934445163       0.211568550554242       0.568962309000436       -56.3876600468427     
   3.96340000000001       -67.0158500989747       0.194355430042466       0.567323093195417       -56.4199324050525     
   3.96350000000001       -67.0175266357649       0.178386724197768       0.565789212178840       -56.4502573032418     
   3.96360000000001       -67.0192204424016       0.163461639286759       0.564368265787118       -56.4784901864554     
   3.96370000000001       -67.0209293662490       0.149311622730914       0.563052395339746       -56.5047756789697     
   3.96380000000001       -67.0226516694787       0.135667713011911       0.561829561458449       -56.5293369029396     
   3.96390000000001       -67.0243859461809       0.122266881995804       0.560687818977133       -56.5523955528337     
   3.96400000000001       -67.0261310468620       0.108831666960862       0.559616618172280       -56.5741475167960     
   3.96410000000001       -67.0278860192307       9.502750265294106E-002  0.558607023461345       -56.5947587327931     
   3.96420000000001       -67.0296500638036       8.037335498033223E-002  0.557651567166969       -56.6143678754711     
   3.96430000000001       -67.0314225009390       6.400415462440294E-002  0.556744033531964       -56.6330903571513     
   3.96440000000001       -67.0332027462502       4.371721721695887E-002  0.555879292373510       -56.6510214100913     
   3.96450000000001       -67.0349902788043       7.209208192043478E-004  0.555100215451554       -56.6673597956625     
   3.96460000000001       -67.0367809432377       4.256134078202874E-005  0.555062983653056       -56.6698458399900     
   3.96470000000001       -67.0385716946538       2.192131280217187E-005  0.555025951523593       -56.6723282420731     
   3.96480000000001       -67.0403625331424       1.475578482705112E-005  0.554988916495683       -56.6748107853631     
