0.0     2.56800
0.03    2.41200
0.07    2.19800
0.1     2.03100
0.13    1.85500
0.15    1.73300
0.17    1.60500
0.2     1.39800
0.20642 1.35
0.21297 1.3
0.22539 1.2
0.23682 1.1
0.24716 1.0
0.25628 0.9
0.26407 0.8
0.27039 0.7
0.27516 0.6
0.27835 0.5
0.28008 0.4
0.28071 0.3
0.28081 0.2
0.28081 0.1
0.28081 0.0
