0.0     4.00000     0.0
0.199   4.00000     0.05
0.395   4.00000     0.1
0.599   3.99998     0.15
0.7     3.99991     0.175
0.8     3.99972     0.2
0.904   3.99935     0.225
1.009   3.99870     0.25
1.116   3.99765     0.275
1.226   3.99608     0.3
1.36    3.99319     0.33
1.459   3.99104     0.35
1.584   3.98738     0.375
1.715   3.98273     0.4
1.854   3.97703     0.425
2.0     3.96985     0.45
2.098   3.96557     0.465
2.19809 3.96050     0.48
