0.0     4.00000
0.15    4.00000
0.35    4.00000
0.5     3.99998
0.65    3.99975
0.8     3.99883
1.0     3.99559
1.15    3.99120
1.35    3.98275
1.5     3.97483
1.65    3.96603
1.8     3.95690
2.0     3.94529
2.15    3.93792
2.35    3.93149
2.45    3.93050
2.5     3.93078     (1ª Ordem)
2.58    3.93263
2.65    3.93622
2.66    3.93694
2.68    3.93864
2.688   3.93944




----AF-->AF----
2.694   3.94012
2.693   3.94000
2.692   3.93988
2.691   3.93977
2.69    3.93965
2.689   3.93955
2.688   3.93944
---------------




2.688   3.93944
2.689   3.93960
2.69    3.93976
2.692   3.94007
2.693   3.94022
2.694   3.94038
2.695   3.94053
2.7     3.94130
2.8     3.95500
2.9     3.96500
3.0     3.97088     (2ª Ordem)
3.15    3.97400
3.35    3.96500
3.5     3.94800
3.65    3.92300
3.8     3.88800
4.0     3.82800
4.15    3.77200
4.35    3.68100
4.5     3.60000
4.65    3.50700
4.8     3.40100
5.0     3.23700
5.15    3.09400
5.35    2.87400
5.5     2.68100
5.65    2.45800
5.8     2.19500
5.9     1.99100
6.0     1.75400
6.09000     1.5
6.13500     1.35
6.18800     1.15
6.22100     1.0
6.25700     0.8
6.27900     0.65
6.29600     0.5
6.30900     0.35
6.31900     0.15
6.32100     0.0
