   4.0199999999999996       -36.628258855681096        1.1249605548953785E-007
   4.0199900000000000       -36.628167393928877        7.2434369798498225E-008
   4.0199800000000003       -36.628075932431450        5.0192993150677268E-008
   4.0199700000000007       -36.627984471188817        3.4782991135499465E-008
   4.0199600000000011       -36.627893010200985        2.4105501021202496E-008
   4.0199500000000015       -36.627801549467954        1.6706706351676814E-008
   4.0199400000000018       -36.627710088989730        1.1579529946015299E-008
   4.0199300000000022       -36.627618628766307        8.0263186652551610E-009
   4.0199200000000026       -36.627527168797698        5.5637462414992456E-009
   4.0199100000000030       -36.627435709083898        3.8569467249634686E-009
   4.0199000000000034       -36.627344249624919        2.6739006379431865E-009
   4.0198900000000037       -36.627252790420741        1.8538400999486744E-009
   4.0198800000000041       -36.627161331471378        1.2853603736928676E-009
   4.0198700000000045       -36.627069872776829        8.9125621697642521E-010
   4.0198600000000049       -36.626978414337103        6.1802415037467051E-010
   4.0198500000000053       -36.626886956152198        4.2858170716068383E-010
   4.0198400000000056       -36.626795498222108        2.9722628062482198E-010
   4.0198300000000060       -36.626704040546841        2.0614226992066165E-010
   4.0198200000000064       -36.626612583126395        1.4297873995872123E-010
   4.0198100000000068       -36.626521125960778        9.9175575159667531E-011
   4.0198000000000071       -36.626429669049983        6.8795228772936909E-011
   4.0197900000000075       -36.626338212394018        4.7723676862195439E-011
   4.0197800000000079       -36.626246755992888        3.3108108847083408E-011
   4.0197700000000083       -36.626155299846594        2.2970014779133408E-011
   4.0197600000000087       -36.626063843955116        1.5937288525928277E-011
   4.0197500000000090       -36.625972388318488        1.1058320925627640E-011
   4.0197400000000094       -36.625880932936688        7.6728253380527657E-012
   4.0197300000000098       -36.625789477809725        5.3243335666290177E-012
   4.0197200000000102       -36.625698022937613        3.6951737965769853E-012
   4.0197100000000106       -36.625606568320329        2.5643376311279553E-012
   4.0197000000000109       -36.625515113957896        1.7794099527179696E-012
   4.0196900000000113       -36.625423659850298        1.2351416186125637E-012
   4.0196800000000117       -36.625332205997545        8.5592644083476443E-013
   4.0196700000000121       -36.625240752399648        5.9393231074030461E-013
   4.0196600000000124       -36.625149299056595        4.1107857858454128E-013
   4.0196500000000128       -36.625057845968392        2.8558636936774445E-013
   4.0196400000000132       -36.624966393135047        1.9795276529066541E-013
   4.0196300000000136       -36.624874940556545        1.3774166992182776E-013
   4.0196200000000140       -36.624783488232900        9.6533891991157361E-014
   4.0196100000000143       -36.624692036164113        6.7890137955828322E-014
   4.0196000000000147       -36.624600584350191        4.6647870751333663E-014
   4.0195900000000151       -36.624509132791111        3.2214971431206628E-014
   4.0195800000000155       -36.624417681486904        2.3185157497588687E-014
   4.0195700000000159       -36.624326230437561        1.6838382540148206E-014
   4.0195600000000162       -36.624234779643082        1.1231756265791168E-014
   4.0195500000000166       -36.624143329103468        8.1601392309949006E-015
   4.0195400000000170       -36.624051878818719        6.2727600891321345E-015
   4.0195300000000174       -36.623960428788834        4.9404924595819466E-015
   4.0195200000000177       -36.623868979013828        3.5897211129546731E-015
   4.0195100000000181       -36.623777529493687        3.0716170347962666E-015
   4.0195000000000185       -36.623686080228424        1.8133642735544222E-015
   4.0194900000000189       -36.623594631218033        2.0909200297107114E-015
   4.0194800000000193       -36.623503182462514        2.3129646346357427E-015
   4.0194700000000196       -36.623411733961873        1.7393494052460785E-015
   4.0194600000000200       -36.623320285716126        1.3322676295501878E-015
   4.0194500000000204       -36.623228837725257        1.7393494052460785E-015
   4.0194400000000208       -36.623137389989267        1.3322676295501878E-015
   4.0194300000000212       -36.623045942508156        1.6468308198606489E-015
   4.0194200000000215       -36.622954495281924        1.7948605564773365E-015
   4.0194100000000219       -36.622863048310599        2.2019423321732270E-015
   4.0194000000000223       -36.622771601594152        1.7393494052460785E-015
   4.0193900000000227       -36.622680155132606        5.3660779523549230E-016
   4.0193800000000230       -36.622588708925932        3.7007434154171883E-017
   4.0193700000000234       -36.622497262974171        6.8463753185217990E-016
   4.0193600000000238       -36.622405817277297        7.0314124892926578E-016
   4.0193500000000242       -36.622314371835316        3.3306690738754696E-016
   4.0193400000000246       -36.622222926648234        3.7007434154171883E-017
   4.0193300000000249       -36.622131481716060        2.7755575615628914E-016
   4.0193200000000253       -36.622040037038779        4.4408920985006262E-016
   4.0193100000000257       -36.621948592616405        1.2952601953960160E-016
   4.0193000000000261       -36.621857148448939        6.8463753185217990E-016
   4.0192900000000265       -36.621765704536379        9.2518585385429716E-017
   4.0192800000000268       -36.621674260878720        2.0354088784794536E-016
   4.0192700000000272       -36.621582817475975        3.8857805861880479E-016
   4.0192600000000276       -36.621491374328144        3.3306690738754696E-016
   4.0192500000000280       -36.621399931435214        1.1102230246251565E-016
   4.0192400000000283       -36.621308488797204        1.2952601953960160E-016
   4.0192300000000287       -36.621217046414110        5.1810407815840642E-016
   4.0192200000000291       -36.621125604285929        5.5511151231257827E-017
   4.0192100000000295       -36.621034162412670        6.2912638062092207E-016
   4.0192000000000299       -36.620942720794332        5.3660779523549230E-016
   4.0191900000000302       -36.620851279430916        1.1472304587793285E-015
   4.0191800000000306       -36.620759838322421        5.5511151231257827E-016
   4.0191700000000310       -36.620668397468854        3.7007434154171886E-016
   4.0191600000000314       -36.620576956870210        1.8503717077085943E-016
   4.0191500000000318       -36.620485516526500        5.7361522938966425E-016
   4.0191400000000321       -36.620394076437705        7.4014868308343773E-016
   4.0191300000000325       -36.620302636603860        1.1102230246251565E-016
   4.0191200000000329       -36.620211197024936        2.4054832200211723E-016
   4.0191100000000333       -36.620119757700948        2.7755575615628914E-016
   4.0191000000000336       -36.620028318631896        1.6653345369377348E-016
   4.0190900000000340       -36.619936879817779        3.1456319031046104E-016
   4.0190800000000344       -36.619845441258605        9.2518585385429716E-017
   4.0190700000000348       -36.619754002954359        1.8503717077085941E-017
   4.0190600000000352       -36.619662564905070        9.2518585385429716E-017
   4.0190500000000355       -36.619571127110717        2.7755575615628914E-016
   4.0190400000000359       -36.619479689571307        2.0354088784794536E-016
   4.0190300000000363       -36.619388252286853        2.5905203907920321E-016
   4.0190200000000367       -36.619296815257343        1.9798977272481957E-015
   4.0190100000000371       -36.619205378482782        1.8503717077085944E-015
   4.0190000000000374       -36.619113941963171        1.5913196686293911E-015
   4.0189900000000378       -36.619022505698510        5.1810407815840642E-016
   4.0189800000000382       -36.618931069688806        5.5511151231257827E-017
   4.0189700000000386       -36.618839633934058        1.4802973661668753E-016
   4.0189600000000389       -36.618748198434268        6.6613381477509392E-016
   4.0189500000000393       -36.618656763189435        3.7007434154171886E-016
   4.0189400000000397       -36.618565328199566        1.8503717077085943E-016
   4.0189300000000401       -36.618473893464660        7.4014868308343773E-016
   4.0189200000000405       -36.618382458984712        6.1062266354383610E-016
   4.0189100000000408       -36.618291024759735        8.1416355139178143E-016
   4.0189000000000412       -36.618199590789715        9.0668213677721111E-016
   4.0188900000000416       -36.618108157074673        1.7208456881689926E-015
   4.0188800000000420       -36.618016723614602        1.7393494052460785E-015
   4.0188700000000424       -36.617925290409495        7.0314124892926578E-016
   4.0188600000000427       -36.617833857459360        8.3266726846886741E-016
   4.0188500000000431       -36.617742424764202        7.4014868308343773E-016
   4.0188400000000435       -36.617650992324023        7.0314124892926578E-016
   4.0188300000000439       -36.617559560138822        3.7007434154171886E-016
   4.0188200000000442       -36.617468128208600        2.9605947323337506E-016
   4.0188100000000446       -36.617376696533356        4.6259292692714859E-016
   4.0188000000000450       -36.617285265113097        6.2912638062092207E-016
   4.0187900000000454       -36.617193833947816        1.0917193075480707E-015
   4.0187800000000458       -36.617102403037528        7.7715611723760958E-016
   4.0187700000000461       -36.617010972382218        5.5511151231257827E-016
   4.0187600000000465       -36.616919541981908        2.2204460492503131E-016
   4.0187500000000469       -36.616828111836583        2.9605947323337506E-016
   4.0187400000000473       -36.616736681946243        1.8503717077085943E-016
   4.0187300000000477       -36.616645252310903        2.7755575615628914E-016
   4.0187200000000480       -36.616553822930555        6.1062266354383610E-016
   4.0187100000000484       -36.616462393805207        6.2912638062092207E-016
   4.0187000000000488       -36.616370964934852        1.1657341758564144E-015
   4.0186900000000492       -36.616279536319503        1.2952601953960160E-016
   4.0186800000000495       -36.616188107959147        5.1810407815840642E-016
   4.0186700000000499       -36.616096679853804        1.3322676295501878E-015
   4.0186600000000503       -36.616005252003454        9.8069700508555501E-016
   4.0186500000000507       -36.615913824408118        1.8503717077085941E-017
   4.0186400000000511       -36.615822397067781        1.8503717077085941E-017
   4.0186300000000514       -36.615730969982458        6.6613381477509392E-016
   4.0186200000000518       -36.615639543152142        1.5173048003210472E-015
   4.0186100000000522       -36.615548116576846        1.6653345369377348E-015
   4.0186000000000526       -36.615456690256551        7.4014868308343765E-017
   4.0185900000000530       -36.615365264191276        3.3306690738754696E-016
   4.0185800000000533       -36.615273838381022        2.9605947323337506E-016
   4.0185700000000537       -36.615182412825781        7.4014868308343765E-017
   4.0185600000000541       -36.615090987525562        7.7715611723760958E-016
   4.0185500000000545       -36.614999562480364        5.9211894646675012E-016
   4.0185400000000548       -36.614908137690186        3.7007434154171886E-016
   4.0185300000000552       -36.614816713155037        1.2952601953960160E-016
   4.0185200000000556       -36.614725288874915        7.4014868308343765E-017
   4.0185100000000560       -36.614633864849807        8.8817841970012523E-016
   4.0185000000000564       -36.614542441079742        1.1102230246251565E-015
   4.0184900000000567       -36.614451017564704        2.0354088784794536E-016
   4.0184800000000571       -36.614359594304695        3.7007434154171883E-017
   4.0184700000000575       -36.614268171299720        4.2558549277297669E-016
   4.0184600000000579       -36.614176748549788        1.0547118733938987E-015
   4.0184500000000583       -36.614085326054884        1.2212453270876722E-015
   4.0184400000000586       -36.613993903815022        1.2952601953960160E-016
   4.0184300000000590       -36.613902481830202        4.4408920985006262E-016
   4.0184200000000594       -36.613811060100417        3.8857805861880479E-016
   4.0184100000000598       -36.613719638625682        2.7755575615628914E-016
   4.0184000000000601       -36.613628217405982        3.3306690738754696E-016
   4.0183900000000605       -36.613536796441331        9.4368957093138306E-016
   4.0183800000000609       -36.613445375731729        3.8857805861880479E-016
   4.0183700000000613       -36.613353955277177        2.9605947323337506E-016
   4.0183600000000617       -36.613262535077673        1.8503717077085943E-016
   4.0183500000000620       -36.613171115133227        1.0362081563168128E-015
   4.0183400000000624       -36.613079695443830        6.8463753185217990E-016
   4.0183300000000628       -36.612988276009496        8.5117098554595338E-016
   4.0183200000000632       -36.612896856830211        7.4014868308343773E-016
   4.0183100000000636       -36.612805437905990        7.9565983431469555E-016
   4.0183000000000639       -36.612714019236826        4.2558549277297669E-016
   4.0182900000000643       -36.612622600822718        2.9605947323337506E-016
   4.0182800000000647       -36.612531182663680        9.4368957093138306E-016
   4.0182700000000651       -36.612439764759699        1.3137639124731020E-015
   4.0182600000000654       -36.612348347110796        7.9565983431469555E-016
   4.0182500000000658       -36.612256929716956        6.2912638062092207E-016
   4.0182400000000662       -36.612165512578180        4.9960036108132044E-016
   4.0182300000000666       -36.612074095694474        2.0354088784794535E-015
   4.0182200000000670       -36.611982679065854        1.8318679906315083E-015
   4.0182100000000673       -36.611891262692303        1.9243865760169379E-015
   4.0182000000000677       -36.611799846573817        7.2164496600635175E-016
   4.0181900000000681       -36.611708430710415        1.0362081563168128E-015
   4.0181800000000685       -36.611617015102098        7.7715611723760958E-016
   4.0181700000000689       -36.611525599748852        2.5350092395607740E-015
   4.0181600000000692       -36.611434184650690        2.6460315420232896E-015
   4.0181500000000696       -36.611342769807614        2.0724163126336257E-015
   4.0181400000000700       -36.611251355219615        8.5117098554595338E-016
   4.0181300000000704       -36.611159940886715        1.4432899320127035E-015
   4.0181200000000707       -36.611068526808893        1.1102230246251565E-015
   4.0181100000000711       -36.610977112986170        2.1279274638648835E-015
   4.0181000000000715       -36.610885699418532        2.0169051614023678E-015
   4.0180900000000719       -36.610794286105978        1.9798977272481957E-015
   4.0180800000000723       -36.610702873048531        1.5358085173981333E-015
   4.0180700000000726       -36.610611460246176        1.4432899320127035E-015
   4.0180600000000730       -36.610520047698920        1.2582527612418441E-015
   4.0180500000000734       -36.610428635406755        1.2582527612418441E-015
   4.0180400000000738       -36.610337223369697        1.0732155904709846E-015
   4.0180300000000742       -36.610245811587745        2.5905203907920321E-016
   4.0180200000000745       -36.610154400060892        1.8503717077085941E-017
   4.0180100000000749       -36.610062988789146        1.4802973661668753E-016
   4.0180000000000753       -36.609971577772505        1.2952601953960159E-015
   4.0179900000000757       -36.609880167010971        1.1657341758564144E-015
   4.0179800000000760       -36.609788756504550        3.8857805861880479E-016
   4.0179700000000764       -36.609697346253235        1.6653345369377348E-016
   4.0179600000000768       -36.609605936257040        5.5511151231257827E-017
   4.0179500000000772       -36.609514526515952        2.7755575615628914E-016
   4.0179400000000776       -36.609423117029984        8.3266726846886741E-016
   4.0179300000000779       -36.609331707799136        1.4432899320127035E-015
   4.0179200000000783       -36.609240298823408        8.5117098554595338E-016
   4.0179100000000787       -36.609148890102787        1.2397490441647581E-015
   4.0179000000000791       -36.609057481637301        1.4062824978585316E-015
   4.0178900000000795       -36.608966073426934        3.1456319031046104E-016
   4.0178800000000798       -36.608874665471696        7.9565983431469555E-016
   4.0178700000000802       -36.608783257771584        1.1287267417022424E-015
   4.0178600000000806       -36.608691850326593        5.1810407815840642E-016
   4.0178500000000810       -36.608600443136744        3.7007434154171883E-017
   4.0178400000000813       -36.608509036202022        1.4802973661668753E-016
   4.0178300000000817       -36.608417629522428        9.6219328800846894E-016
   4.0178200000000821       -36.608326223097968        1.0547118733938987E-015
   4.0178100000000825       -36.608234816928650        7.4014868308343773E-016
   4.0178000000000829       -36.608143411014467        7.4014868308343773E-016
   4.0177900000000832       -36.608052005355432        8.5117098554595338E-016
   4.0177800000000836       -36.607960599951532        5.5511151231257827E-016
   4.0177700000000840       -36.607869194802774        4.0708177569589072E-016
   4.0177600000000844       -36.607777789909150        1.4617936490897894E-015
   4.0177500000000848       -36.607686385270682        1.3137639124731020E-015
   4.0177400000000851       -36.607594980887363        1.3877787807814457E-015
   4.0177300000000855       -36.607503576759186        8.3266726846886741E-016
   4.0177200000000859       -36.607412172886164        4.6259292692714859E-016
   4.0177100000000863       -36.607320769268291        3.7007434154171886E-016
   4.0177000000000866       -36.607229365905575        9.2518585385429716E-017
   4.0176900000000870       -36.607137962798014        7.5865240016052360E-016
   4.0176800000000874       -36.607046559945609        4.9960036108132044E-016
   4.0176700000000878       -36.606955157348352        1.2952601953960160E-016
   4.0176600000000882       -36.606863755006259        5.5511151231257827E-017
   4.0176500000000885       -36.606772352919336        2.4054832200211723E-016
   4.0176400000000889       -36.606680951087569        5.5511151231257827E-017
   4.0176300000000893       -36.606589549510971        2.7755575615628914E-016
   4.0176200000000897       -36.606498148189530        3.7007434154171886E-016
   4.0176100000000901       -36.606406747123259        1.0362081563168128E-015
   4.0176000000000904       -36.606315346312158        8.8817841970012523E-016
