0.0     4.00000
0.35    3.99999
0.425   3.99992
0.5     3.99970
0.575   3.99917
0.65    3.99818
0.725   3.99661
0.8     3.99438
0.9     3.99038
1.0     3.98536
1.1     3.97961
1.2     3.97353
1.3     3.96761
1.325   3.96621
1.35    3.96487
1.375   3.96359
1.4     3.96238
1.425   3.96126
1.45    3.96022
1.475   3.95929
1.5     3.95848
1.525   3.95780
1.55    3.95725
1.575   3.95687
1.6     3.95665
1.625   3.95662
1.65    3.95680
1.675   3.95722
1.7     3.95789
1.725   3.95885
1.75    3.96014
1.775   3.96182
1.8     3.96398
1.815   3.96557
1.83    3.96746
1.835   3.96819
---------------


1.835   3.96819
1.84    3.96917
1.85    3.97108
1.9     3.97998
1.95    3.98800
2.0     3.99442
2.05    4.00000
2.1     4.00438
2.15    4.00770
2.175   4.00894
2.2     4.00991
2.225   4.01059
2.25    4.01100
2.275   4.01113
2.3     4.01098
2.325   4.01056
2.35    4.00986
2.375   4.00887
2.4     4.00761
2.45    4.00425
2.5     4.00000
2.55    3.99500
2.6     3.98800
2.65    3.98000
2.7     3.97100
2.8     3.94900
2.9     3.92300
3.0     3.89200
3.1     3.85600
3.2     3.81400
3.3     3.76800
3.4     3.71600
3.5     3.65800
3.66300     3.55
3.79500     3.45
3.91300     3.35
4.0     3.26900
4.16300     3.1
4.28900     2.95
4.40200     2.8
4.5     2.65700
4.59600     2.5
4.68000     2.35
4.75500     2.2
4.82400     2.05
4.88600     1.9
4.94200     1.75
5.0     1.57500
5.02300     1.5
5.06500     1.35
5.10100     1.2
5.13300     1.05
5.16100     0.9
5.18400     0.75
5.20200     0.6
5.21700     0.45
5.22700     0.3
5.23300     0.15
5.23500     0.0
