0.00000000000000000        3.6399999999997101
0.10000000000000003        3.3019999999997474
0.20000000000000004        2.9599999999997850
0.30000000000000004        2.6109999999998235
0.39999999999999991        2.2509999999998631
0.40999999999999992        2.2139999999998672
0.41999999999999993        2.1769999999998713
0.42999999999999994        2.1399999999998753
0.43999999999999995        2.1029999999998794
0.44999999999999996        2.0649999999998836
0.45999999999999996        2.0269999999998878
0.46999999999999997        1.9899999999998916
0.47999999999999998        1.9509999999998959
0.48999999999999999        1.9129999999999001
0.50000000000000000        1.8739999999999044
0.51000000000000001        1.8349999999999087
0.52000000000000002        1.7959999999999130
0.53000000000000003        1.7559999999999174
0.54000000000000004        1.7159999999999218
0.55000000000000004        1.6759999999999262
