0.0     2.44626     (5 -> 6) 1ª (-3)
0.05	2.44626
0.1	2.44626
0.15	2.44655
0.2	2.44828
0.25	2.45313
0.3	2.46247
0.35	2.47734
0.4	2.49866
0.45	2.52741
0.46	2.53415
0.47	2.54124
0.48	2.54869
0.49	2.55653
0.5	2.56476
0.51	2.57340
0.52	2.58247
0.521	2.58340
0.522	2.58433
0.523	2.58527
0.524	2.58622
0.525	2.58717
0.526	2.58812
0.527	2.58908
0.5272	2.58927

-------------------------------
0.0     2.94422     (6 -> 4) 1ª
0.05	2.94422
0.1     2.94422
0.15	2.94412
0.2     2.94308
0.25	2.93884
0.3	2.92697
0.35	2.90868
0.4	2.86957
0.45	2.82031
0.46	2.80546
0.47	2.78877
0.48	2.76983
0.49	2.74799
0.5	2.72219
0.51	2.69025
0.52	2.64631
0.521	2.64063
0.522	2.63455
0.523	2.62797
0.524	2.62075
0.525	2.61269
0.526	2.60341
0.527	2.59215
0.5272	2.58927

---------------------------------
0.5272	2.58927
0.528	2.58919
0.53	2.58894	(5 -> 4) 1ª
0.54	2.58768
0.55	2.58637
0.56	2.58503
0.6	2.57921
0.65	2.57098
0.7	2.56167
0.75	2.55125
0.8	2.53965
0.85	2.52680
0.9	2.51258
0.95	2.49686
1.0	2.47947
1.05	2.46023
1.1	2.43890
1.15	2.41520
1.2	2.38876
1.25	2.35911
1.3	2.32562
1.35	2.28741
1.4	2.24320
1.45	2.19108
1.5	2.12801
1.55	2.04893
1.6	1.94486
1.61740	1.9
1.64967	1.8
1.65	1.79883
1.67515	1.7
1.69591	1.6
1.71318	1.5
1.72786	1.4
1.74054	1.3
1.75161	1.2
1.76134	1.1
1.76982	1.0
1.77730	0.9
1.78417	0.8


--------------------------------
0.0     7.83674     (4 -> PM) 1ª
0.1		7.83714
0.15	7.83479
0.2		7.83116
0.25	7.82744
0.3		7.82737
0.35	7.83214
0.4		7.83248
0.45	7.82785
0.5		7.81826
0.55	7.80388
0.6		7.78481
0.65	7.76115
0.7		7.73294
0.75	7.69513
0.8		7.66278
0.85	7.61640
0.9 	7.57366
0.95	7.51821
1.0		7.46397
1.05	7.39836
1.1	7.32929
1.15	7.25338
1.2	7.16988
1.25	7.07784
1.28829	7.0
1.3	6.97603
1.35	6.86280
1.4	6.73590
1.45	6.59211
1.47874	6.5
1.5	6.42851
1.525	6.33320
1.55	6.23095
1.575	6.11762
1.59815	6.0
1.61574	5.9
1.63152	5.8
1.64559	5.7
1.65804	5.6
1.66895	5.5
1.67839	5.4
1.68644	5.3
1.69315	5.2
1.69858	5.1
1.70280	5.0
1.70586	4.9
1.70782	4.8
1.70872	4.7
1.70864	4.6
1.70762	4.5
1.70573	4.4
1.70302	4.3
1.69957	4.2
1.69544	4.1
1.69073	4.0
1.68552	3.9
1.67991	3.8
1.67403	3.7
1.66800	3.6
1.66197	3.5
1.65611	3.4
1.65062	3.3
1.64572	3.2
1.64163	3.1
1.63860	3.0
1.63687	2.9
1.63666	2.8
1.63811	2.7
1.64130	2.6
1.64615	2.5
1.65252	2.4
1.66011	2.3
1.66866	2.2
1.67787	2.1
1.68749	2.0
1.69232	1.95
1.69732	1.9
1.70718	1.8
1.71692	1.7
1.72643	1.6
1.73563	1.5

--------------------------------(5 -> PM) 2ª
1.80791	0.0	
1.80781	0.05
1.80757	0.10
1.80713	0.15
1.80652	0.20
1.80572	0.25
1.80478	0.30
1.80235	0.40	
1.79948	0.50
1.79548	0.60
1.79056	0.70
1.78549	0.80
1.77952	0.90
1.77351	1.0
1.76645	1.1
1.75848	1.2
1.74958	1.3
1.74051	1.4







